50000,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,32.8806,-3.23142,14.3879,7.65226,-15.0762,-8.20893,-2.15236,-9.85793,10.3858,6.4955,14.4333,16.5953,17.1318,2.81215,33.5869,1.23012,-5.91886,11.8937,-0.220873,1.35481,3.74453,10.8937,-1.99731,-5.90493,0.989226,-3.83861,-1.8211,-0.901462,2.30848,0.61044,1.52081,4.8258,12.9234,-1.71389,13.607,-2.5723,-11.2894,2.40241,-1.52204,-16.7844,0.688763,5.06163,-0.692557,-2.13392,-0.720629,0.971435,-0.016824,0.101568,0.692879,0.583271,-0.558793,-0.609854,0.0952789,-0.363886,-0.426095,-0.0610317,0.816667,0.0394429,0.0967145,0.757473,0.586961,-0.406749,0.806992,-0.376538,-0.478181,0.531717,-0.219283,-0.699712,0.150035,0.520818,-0.372359,-0.331985,0,0.0178721,0.016118,0.0163299,0.0174936,0.0188932,0.0177102,0.0172045,0.0168587,0.0177498,0.019675
55500,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,33.9276,-4.51387,16.6071,10.9503,-11.3172,-9.1334,-7.24612,-9.24561,1.09037,4.02996,3.62591,5.85798,2.2234,2.35701,0.983693,4.80329,0.298564,-0.748814,-0.838194,-0.55733,-0.257117,-0.246786,1.05911,-1.9606,-3.41931,1.29207,1.91225,-1.74494,3.89493,4.36927,-0.690765,-1.77591,1.51163,-2.89384,-1.30671,-2.86561,2.17581,-4.14821,1.01835,-0.653996,0.367939,-1.15349,1.59093,-1.89726,0.142429,-0.376598,-0.331652,-0.357944,-0.160385,-0.238288,0.46279,-0.512896,-0.703742,0.431646,0.620459,-0.876396,0.885279,0.948039,-0.243283,-0.60748,0.800401,-0.69342,-0.362072,-0.771191,0.906393,-0.782019,0.444843,-0.442217,0.112589,-0.75754,0.472827,-0.872826
56000,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,34.0376,-5.53518,18.3908,13.1219,-12.1751,-10.3186,-6.39585,-10.1003,0.34225,0.686815,0.776518,0.428758,0.109389,0.952141,0.45237,0.0939212,-0.334924,0.276385,0.0686373,-0.0150958,0.27153,-0.0206481,-0.151583,-0.522596,0.0232824,-0.026474,-0.746501,-0.297011,0.126003,0.319712,-0.127621,0.381026,0.33076,-0.0634669,-0.187569,-0.234553,0.0668464,0.00586376,0.128004,-0.069521,-0.0252712,0.314383,-0.111594,0.0556509,-0.690804,0.536126,0.179177,-0.0780183,0.475659,-0.0524762,-0.845469,-0.7156,0.0429045,-0.0965855,-0.923124,-0.532852,0.496111,0.554087,-0.437883,0.443127,0.558072,-0.235012,-0.866098,-0.3671,0.151784,0.0292206,0.396629,-0.312523,-0.249319,0.479029,-0.37317,0.269987
56500,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,34.0391,-5.41981,17.1042,11.9856,-11.3958,-9.52419,-6.86955,-10.6219,0.21743,0.238006,1.1293,2.61837,0.0286808,0.113592,0.0309218,1.19357,0.137679,0.443277,0.752349,-0.0347854,-0.147797,0.0491587,-0.465661,0.42494,0.523279,0.0229269,-0.133894,-0.00696206,-0.390093,1.58546,0.00125658,-0.354232,0.0936685,-1.14965,-0.104126,-0.525051,0.160576,-1.64935,0.00684758,-0.00926705,0.00974094,-0.028135,0.359889,-0.118475,0.60522,0.894562,0.997112,-0.440496,-0.940444,0.599526,-0.914084,0.819652,0.662864,0.277495,-0.814316,-0.0811543,-0.731899,0.92201,0.00698215,-0.989031,0.501253,-0.990235,-0.379968,-0.962747,0.564331,-0.932985,0.119969,-0.311182,0.052648,-0.474724,0.977399,-0.616698
57000,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,34.8827,-5.2607,19.0271,14.8762,-11.8088,-9.76922,-6.33342,-12.441,0.953745,3.70574,4.62625,10.2192,1.71941,1.90715,1.81554,5.01703,0.238022,1.9883,2.98046,-0.344881,-0.393438,0.370371,-1.90098,1.39743,1.42766,2.24996,-2.57761,-2.116,-2.2945,6.82637,-0.263311,-1.35407,0.516991,-4.68878,-0.854722,-1.53707,1.24047,-6.73896,-1.5015,-1.66858,-0.370254,1.43074,1.96618,0.0452323,0.126609,0.946569,0.95468,-0.269316,-0.291721,0.281461,-0.869038,0.337502,0.231994,0.891349,-0.969588,-0.815786,-0.532142,0.992809,-0.0933608,-0.455863,0.178388,-0.973244,-0.203904,-0.34817,0.287988,-0.941153,-0.829168,-0.944396,-0.126063,0.768894,0.635635,0.0149873
57500,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,34.4164,-7.59167,17.3524,12.8101,-13.1103,-8.32125,-4.86109,-10.5448,0.587774,13.2377,2.80623,5.33766,6.75724,8.32405,7.86491,3.74709,-0.851808,1.04204,1.44529,-0.741218,0.720466,0.626567,-0.812723,0.615693,-1.39579,9.16156,-9.55909,-8.85628,-4.11331,3.43268,0.151286,0.39824,-0.78644,-2.15477,-1.68028,1.50443,1.30944,-2.19744,-6.27193,-6.65503,-2.5325,4.88244,3.2,2.27454,-0.305373,0.811365,0.815968,-0.371926,0.325717,0.291418,-0.547634,0.101018,-0.16605,0.968676,-0.910632,-0.867957,-0.584035,0.886944,0.0347419,0.0823979,-0.167401,-0.664496,-0.279784,0.225699,0.202098,-0.491355,-0.836276,-0.912891,-0.503289,0.603424,0.572975,0.418986
58000,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,33.733,-6.90056,15.2978,10.9522,-12.6412,-10.474,-3.90246,-10.3337,1.23895,13.147,4.99371,5.37998,6.9406,17.0114,11.6572,1.84013,-1.8823,0.0991067,1.06758,-1.29491,1.21202,0.107634,0.178489,-1.40504,-3.82258,8.34459,-9.56305,-5.27055,-3.08351,1.37516,-1.17164,6.11832,-4.43384,1.21933,-1.68813,7.25747,-0.242853,1.17731,-5.91702,-4.95541,-1.90526,-0.852845,4.15706,0.6898,-0.46639,0.0398442,0.413508,-0.441585,0.264004,0.0283222,0.118212,-0.173406,-0.45452,0.873562,-0.639459,-0.425742,-0.626916,0.265308,-0.199014,0.66382,-0.581128,0.402239,-0.27626,0.758619,-0.0306659,0.374175,-0.544545,-0.550915,-0.533129,-0.0605624,0.743006,0.148937
58500,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,33.3444,-5.09069,16.9783,10.9859,-12.9986,-9.29862,-6.13155,-11.3537,1.19693,8.35926,10.2878,2.19458,7.31404,13.6312,8.32129,3.36004,-2.31039,-1.68264,-0.101336,1.56556,-1.05515,-0.167295,1.19965,0.520351,-0.575434,0.544306,-2.33185,-0.0462606,-2.82505,1.54961,-6.08417,9.81102,-3.76493,-1.01051,-0.867765,3.71146,-1.10575,0.510783,-6.54338,0.474702,1.64551,-2.7422,0.347281,1.71265,-0.73041,-0.47951,-0.0625251,0.529125,-0.261225,-0.0530096,0.598203,0.0561116,-0.134349,0.0696114,-0.218449,-0.00554667,-0.533053,0.326126,-0.701395,0.828488,-0.406913,-0.171874,-0.216594,0.67858,-0.258752,0.1881,-0.655324,0.0608481,0.331932,-0.257476,0.0513147,0.323892
59000,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,33.8589,-7.47702,17.3285,12.2115,-13.6763,-7.25403,-5.44375,-9.75369,1.18193,12.9226,3.45089,2.83486,9.03589,7.36437,6.99508,4.28723,-0.963504,-0.0252868,-0.679514,0.424023,0.161255,0.953356,1.39662,0.953261,-2.62363,8.27099,-7.17456,-9.35477,-3.25974,-1.04759,-1.95085,2.25543,-0.70787,-0.216948,-2.77918,1.84972,2.00855,0.0498287,-7.61704,-5.8939,-1.4053,5.23159,1.08584,2.76309,-0.246538,-0.0125208,-0.371225,0.12975,0.0546575,0.331561,0.620434,0.142749,-0.433474,0.765417,-0.735451,-0.983927,-0.437945,-0.334935,-0.34936,0.447401,-0.144076,-0.056403,-0.549117,0.40483,0.451046,0.0142931,-0.933756,-0.741346,-0.225785,0.728903,0.193245,0.504557
59500,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,31.7957,-11.4124,18.5427,13.41,-16.0136,-4.07346,-2.50507,-10.1824,10.834,21.9384,5.25951,26.8456,13.0396,17.5122,17.6881,8.1469,0.928185,-6.13446,-0.0330077,2.48635,-2.39312,-0.459709,5.8286,-0.802441,-7.57254,16.0585,-14.8823,-12.4587,-1.66267,2.47739,-1.11572,3.78755,2.042,-1.18672,-1.4105,13.5714,-6.97959,-1.45044,-10.2534,-10.6223,0.0833788,7.35964,-0.13974,6.18053,0.0602057,-0.812661,-0.00193546,0.209187,-0.17374,-0.0332084,0.620403,-0.0747029,-0.312034,0.949446,-0.759273,-0.632453,-0.124368,0.20849,-0.134725,0.394653,0.211711,-0.181292,-0.0753881,0.625916,-0.320297,-0.0980767,-0.678523,-0.699433,0.0080896,0.418163,-0.0116991,0.51486
60000,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,34.3356,-10.8477,16.1984,14.4722,-15.8873,-6.3923,-3.28855,-9.11614,0.768058,20.6662,1.95303,15.2049,12.4336,11.7039,12.0078,1.8871,-2.37281,0.72252,-0.769154,-1.64044,2.06004,0.813453,0.990351,-0.839942,-3.8501,15.092,-14.4494,-14.4594,-5.46337,-4.94139,0.73139,2.28341,0.155038,1.08668,-7.04047,-2.1241,2.89191,-1.23992,-9.14622,-10.0938,-3.43785,10.0528,4.56791,3.38043,-0.595575,0.589927,-0.225074,-0.530841,0.687091,0.267857,0.822611,-0.13221,-0.217195,0.941493,-0.929082,-0.917882,-0.874847,-0.906783,0.148421,0.4776,0.032015,0.566044,-0.512049,-0.159228,0.214024,-0.231475,-0.75819,-0.826086,-0.709727,0.847992,0.971975,0.710137
60500,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,34.6727,-11.1187,16.9352,12.5312,-15.7752,-5.69731,-3.90925,-8.7006,2.26335,22.5007,0.859378,2.15784,12.3696,10.3038,17.6117,2.23105,-2.01399,1.18142,0.473561,-2.41162,2.01958,-0.890284,1.48183,-0.265094,-4.36003,15.6072,-14.2664,-13.8962,-5.59456,-0.28501,-0.678916,0.628397,-1.01997,0.45569,-3.60287,3.41428,4.54682,1.37998,-10.8641,-9.75344,-4.36886,10.398,3.98601,2.34538,-0.282217,0.847102,0.214284,-0.45578,0.418204,-0.141011,0.659426,-0.0602851,-0.625723,0.935511,-0.936954,-0.698065,-0.789611,-0.209295,-0.208231,0.211176,-0.262176,0.329095,-0.697368,0.724088,0.737561,0.628938,-0.962319,-0.660815,-0.831641,0.771881,0.831352,0.37416
61000,123,1,0.0001907,0.001907,1,100,0.692466,0.706226,0.749167,0.68345,0.394154,0.386308,0.799922,0.350496,0.181118,0.534213,0.939432,0.588902,0.710919,0.375188,0.278802,0.795834,0.357102,0.333294,0.483449,0.691617,0.486847,0.90023,0.346384,0.254585,0.649824,0.249811,0.480096,0.275176,1000,34.5574,-11.9898,16.5954,12.7824,-15.8346,-5.27386,-2.28366,-8.69725,0.523447,23.2424,0.977165,1.13854,11.6566,10.5165,12.0005,1.37283,-2.69163,-0.545821,0.447114,-1.31666,1.06475,1.61344,0.434847,0.848094,-4.96625,15.6279,-14.3357,-16.4248,-5.31998,0.0893969,-0.472255,0.735596,0.0108916,0.189017,-3.63739,3.42312,3.68404,1.2463,-11.0259,-11.7161,-3.99921,10.9424,3.79098,4.00658,-0.771681,-0.763185,0.579171,-0.533031,0.453813,0.643749,0.512969,0.177959,-0.965414,0.949455,-0.916945,-0.983467,-0.941804,0.0847549,-0.139929,0.229466,0.00318059,0.163195,-0.998458,0.989263,0.996666,0.996875,-0.99585,-0.990602,-0.999723,0.974042,0.997716,0.987108
